0.00	78.798	40.268
2.83	79.298	40.768
5.67	80.088	41.268
8.50	80.298	41.767
11.34	80.797	42.267
14.17	81.007	42.767
17.00	81.507	43.267
19.84	82.007	43.766
22.67	82.796	44.266
25.51	83.875	44.766
28.34	84.665	45.845
31.17	84.875	46.924
34.01	84.795	47.424
36.84	84.715	47.923
39.68	84.056	48.133
42.51	83.397	47.764
45.34	82.448	47.395
48.18	81.499	47.025
51.01	80.261	46.076
53.85	78.913	45.018
56.68	77.531	43.636
59.51	76.438	42.254
62.35	75.056	40.872
65.18	73.674	39.489
68.02	72.002	38.107
70.85	70.620	37.015
73.68	69.817	35.632
76.52	69.014	34.540
79.35	68.211	33.447
82.19	67.988	32.355
85.02	67.764	31.552
87.85	67.831	31.328
90.69	68.355	30.984
93.52	69.145	30.904
96.36	70.224	31.404
99.19	71.013	32.193
102.02	71.802	32.983
104.86	72.302	33.772
107.69	72.802	34.272
110.53	73.012	34.771
113.36	73.512	34.981
116.19	74.011	35.481
119.03	74.801	35.981
121.86	75.300	36.481
124.70	75.800	36.980
127.53	76.010	37.770
130.36	76.510	38.269
133.20	77.010	38.769
136.03	77.509	39.269
138.87	78.009	39.769
141.70	78.798	40.268
144.53	79.298	40.768
147.37	80.088	41.268
150.20	80.298	41.767
153.04	80.797	42.267
155.87	81.007	42.767
158.70	81.507	43.267
161.54	82.007	43.766
164.37	82.796	44.266
167.21	83.875	44.766
170.04	84.665	45.845
172.87	84.875	46.924
175.71	84.795	47.424
178.54	84.715	47.923
181.38	84.056	48.133
184.21	83.397	47.764
187.04	82.448	47.395
189.88	81.499	47.025
192.71	80.261	46.076
195.55	78.913	45.018
198.38	77.531	43.636
201.21	76.438	42.254
204.05	75.056	40.872
206.88	73.674	39.489
209.72	72.002	38.107
212.55	70.620	37.015
215.38	69.817	35.632
218.22	69.014	34.540
221.05	68.211	33.447
223.89	67.988	32.355
226.72	67.764	31.552
229.55	67.831	31.328
232.39	68.355	30.984
235.22	69.145	30.904
238.06	70.224	31.404
240.89	71.013	32.193
243.72	71.802	32.983
246.56	72.302	33.772
249.39	72.802	34.272
252.23	73.012	34.771
255.06	73.512	34.981
257.89	74.011	35.481
260.73	74.801	35.981
263.56	75.300	36.481
266.40	75.800	36.980
269.23	76.010	37.770
272.06	76.510	38.269
274.90	77.010	38.769
277.73	77.509	39.269
280.57	78.009	39.769
