-79.51	155.900
-79.31	160.575
-79.11	164.874
-78.91	168.782
-78.71	172.288
-78.51	175.381
-78.31	178.052
-78.11	180.294
-77.92	182.101
-77.72	183.469
-77.52	184.393
-77.32	184.872
-77.12	184.907
-76.92	184.499
-76.72	183.650
-76.52	182.365
-76.32	180.649
-76.12	178.510
-75.92	175.955
-75.72	172.995
-75.52	169.640
-75.32	165.903
-75.13	161.796
-74.93	157.335
-74.73	152.534
-74.53	147.410
-74.33	141.980
-74.13	136.262
-73.93	130.275
-73.73	124.038
-73.53	117.571
-73.33	110.895
-73.13	104.031
-72.93	97.000
-72.73	89.823
-72.54	82.521
-72.34	75.118
-72.14	67.635
-71.94	60.092
-71.74	52.513
-71.54	44.917
-71.34	37.326
-71.14	29.761
-70.94	22.241
-70.74	14.786
-70.54	7.415
-70.34	0.145
-70.14	-7.005
-69.94	-14.018
-69.75	-20.880
-69.55	-27.575
-69.35	-34.090
-69.15	-40.411
-68.95	-46.526
-68.75	-52.425
-68.55	-58.097
-68.35	-63.536
-68.15	-68.732
-67.95	-73.679
-67.75	-78.372
-67.55	-82.808
-67.35	-86.982
-67.15	-90.895
-66.96	-94.544
-66.76	-97.930
-66.56	-101.055
-66.36	-103.922
-66.16	-106.534
-65.96	-108.895
-65.76	-111.012
-65.56	-112.892
-65.36	-114.540
-65.16	-115.966
-64.96	-117.179
-64.76	-118.188
-64.56	-119.003
-64.36	-119.637
-64.17	-120.099
-63.97	-120.402
-63.77	-120.558
-63.57	-120.579
-63.37	-120.480
-63.17	-120.272
-62.97	-119.968
-62.77	-119.582
-62.57	-119.127
-62.37	-118.616
-62.17	-118.062
-61.97	-117.477
-61.77	-116.874
-61.58	-116.264
-61.38	-115.659
-61.18	-115.070
-60.98	-114.507
-60.78	-113.980
-60.58	-113.498
-60.38	-113.070
-60.18	-112.704
-59.98	-112.406
-59.78	-112.182
-59.58	-112.037
-59.38	-111.977
-59.18	-112.004
-58.98	-112.121
-58.79	-112.329
-58.59	-112.630
-58.39	-113.022
-58.19	-113.504
-57.99	-114.075
-57.79	-114.732
-57.59	-115.469
-57.39	-116.282
-57.19	-117.166
-56.99	-118.113
-56.79	-119.116
-56.59	-120.167
-56.39	-121.257
-56.19	-122.376
-56.00	-123.513
-55.80	-124.658
-55.60	-125.799
-55.40	-126.924
-55.20	-128.021
-55.00	-129.077
-54.80	-130.079
-54.60	-131.013
-54.40	-131.866
-54.20	-132.625
-54.00	-133.275
-53.80	-133.804
-53.60	-134.198
-53.40	-134.444
-53.21	-134.529
-53.01	-134.440
-52.81	-134.164
-52.61	-133.692
-52.41	-133.010
-52.21	-132.108
-52.01	-130.978
-51.81	-129.608
-51.61	-127.992
-51.41	-126.122
-51.21	-123.990
-51.01	-121.591
-50.81	-118.920
-50.62	-115.974
-50.42	-112.750
-50.22	-109.247
-50.02	-105.463
-49.82	-101.400
-49.62	-97.060
-49.42	-92.445
-49.22	-87.559
-49.02	-82.409
-48.82	-77.001
-48.62	-71.341
-48.42	-65.440
-48.22	-59.308
-48.02	-52.954
-47.83	-46.392
-47.63	-39.635
-47.43	-32.698
-47.23	-25.594
-47.03	-18.341
-46.83	-10.956
-46.63	-3.457
-46.43	4.139
-46.23	11.810
-46.03	19.538
-45.83	27.302
-45.63	35.081
-45.43	42.854
-45.23	50.597
-45.04	58.291
-44.84	65.911
-44.64	73.437
-44.44	80.845
-44.24	88.114
-44.04	95.221
-43.84	102.144
-43.64	108.863
-43.44	115.355
-43.24	121.601
-43.04	127.580
-42.84	133.273
-42.64	138.661
-42.45	143.727
-42.25	148.453
-42.05	152.825
-41.85	156.826
-41.65	160.443
-41.45	163.664
-41.25	166.478
-41.05	168.873
-40.85	170.841
-40.65	172.376
-40.45	173.469
-40.25	174.119
-40.05	174.320
-39.85	174.071
-39.66	173.373
-39.46	172.226
-39.26	170.633
-39.06	168.600
-38.86	166.131
-38.66	163.233
-38.46	159.917
-38.26	156.192
-38.06	152.071
-37.86	147.565
-37.66	142.690
-37.46	137.462
-37.26	131.898
-37.06	126.016
-36.87	119.835
-36.67	113.376
-36.47	106.662
-36.27	99.713
-36.07	92.554
-35.87	85.209
-35.67	77.703
-35.47	70.061
-35.27	62.310
-35.07	54.475
-34.87	46.584
-34.67	38.664
-34.47	30.742
-34.27	22.845
-34.08	15.001
-33.88	7.237
-33.68	-0.420
-33.48	-7.944
-33.28	-15.308
-33.08	-22.487
-32.88	-29.456
-32.68	-36.190
-32.48	-42.666
-32.28	-48.861
-32.08	-54.753
-31.88	-60.322
-31.68	-65.548
-31.49	-70.413
-31.29	-74.899
-31.09	-78.991
-30.89	-82.673
-30.69	-85.934
-30.49	-88.761
-30.29	-91.145
-30.09	-93.076
-29.89	-94.548
-29.69	-95.556
