-79.51	185.044
-79.31	189.738
-79.11	194.001
-78.91	197.818
-78.71	201.176
-78.51	204.063
-78.31	206.468
-78.11	208.383
-77.92	209.801
-77.72	210.716
-77.52	211.126
-77.32	211.029
-77.12	210.424
-76.92	209.313
-76.72	207.700
-76.52	205.590
-76.32	202.989
-76.12	199.905
-75.92	196.349
-75.72	192.332
-75.52	187.866
-75.32	182.965
-75.13	177.646
-74.93	171.925
-74.73	165.819
-74.53	159.349
-74.33	152.533
-74.13	145.393
-73.93	137.952
-73.73	130.231
-73.53	122.253
-73.33	114.044
-73.13	105.627
-72.93	97.028
-72.73	88.270
-72.54	79.380
-72.34	70.383
-72.14	61.305
-71.94	52.170
-71.74	43.005
-71.54	33.832
-71.34	24.678
-71.14	15.566
-70.94	6.520
-70.74	-2.437
-70.54	-11.284
-70.34	-20.000
-70.14	-28.563
-69.94	-36.955
-69.75	-45.156
-69.55	-53.149
-69.35	-60.919
-69.15	-68.450
-68.95	-75.728
-68.75	-82.741
-68.55	-89.476
-68.35	-95.925
-68.15	-102.078
-67.95	-107.927
-67.75	-113.467
-67.55	-118.694
-67.35	-123.604
-67.15	-128.194
-66.96	-132.465
-66.76	-136.417
-66.56	-140.052
-66.36	-143.373
-66.16	-146.385
-65.96	-149.093
-65.76	-151.505
-65.56	-153.628
-65.36	-155.470
-65.16	-157.043
-64.96	-158.357
-64.76	-159.423
-64.56	-160.254
-64.36	-160.863
-64.17	-161.264
-63.97	-161.471
-63.77	-161.499
-63.57	-161.364
-63.37	-161.080
-63.17	-160.663
-62.97	-160.130
-62.77	-159.495
-62.57	-158.776
-62.37	-157.987
-62.17	-157.145
-61.97	-156.264
-61.77	-155.360
-61.58	-154.447
-61.38	-153.540
-61.18	-152.650
-60.98	-151.792
-60.78	-150.978
-60.58	-150.218
-60.38	-149.524
-60.18	-148.904
-59.98	-148.368
-59.78	-147.923
-59.58	-147.576
-59.38	-147.333
-59.18	-147.198
-58.98	-147.174
-58.79	-147.264
-58.59	-147.470
-58.39	-147.791
-58.19	-148.227
-57.99	-148.774
-57.79	-149.431
-57.59	-150.192
-57.39	-151.052
-57.19	-152.004
-56.99	-153.041
-56.79	-154.155
-56.59	-155.335
-56.39	-156.572
-56.19	-157.854
-56.00	-159.168
-55.80	-160.503
-55.60	-161.845
-55.40	-163.179
-55.20	-164.491
-55.00	-165.766
-54.80	-166.987
-54.60	-168.141
-54.40	-169.210
-54.20	-170.178
-54.00	-171.028
-53.80	-171.746
-53.60	-172.313
-53.40	-172.716
-53.21	-172.936
-53.01	-172.961
-52.81	-172.773
-52.61	-172.360
-52.41	-171.707
-52.21	-170.801
-52.01	-169.629
-51.81	-168.180
-51.61	-166.444
-51.41	-164.410
-51.21	-162.071
-51.01	-159.417
-50.81	-156.443
-50.62	-153.143
-50.42	-149.514
-50.22	-145.552
-50.02	-141.256
-49.82	-136.626
-49.62	-131.662
-49.42	-126.368
-49.22	-120.746
-49.02	-114.803
-48.82	-108.545
-48.62	-101.980
-48.42	-95.117
-48.22	-87.968
-48.02	-80.543
-47.83	-72.857
-47.63	-64.924
-47.43	-56.760
-47.23	-48.382
-47.03	-39.808
-46.83	-31.058
-46.63	-22.150
-46.43	-13.108
-46.23	-3.952
-46.03	5.295
-45.83	14.609
-45.63	23.966
-45.43	33.342
-45.23	42.710
-45.04	52.047
-44.84	61.326
-44.64	70.521
-44.44	79.606
-44.24	88.556
-44.04	97.344
-43.84	105.945
