57.94	141.7	98.4
103
  0  8    1.31799E-02
  0  7    1.87415E-02
  0  6  -0.136355
  0  5   0.226945
  0  4  -0.114541
  0  3  -0.292569
  0  2   0.904857
  0  1   -1.46299
  0  -1   -1.46299
  0  -2   0.904857
  0  -3  -0.292569
  0  -4  -0.114541
  1  8   0.797892
  1  7   -2.67289
  1  6    3.23529
  1  5  -0.941974
  1  4   -4.98873
  1  3    14.2519
  1  2   -26.0708
  1  1    42.1583
  1  0  -100.0000
  1  -1   -39.7543
  1  -2    3.33417
  1  -3    1.29588
  1  -4   -1.24331
  2  8  -0.423425
  2  7   0.119639
  2  6    2.12593E-02
  2  5    1.27852
  2  4   -5.34348
  2  3    12.6008
  2  2   -22.2005
  2  1    32.5377
  2  0   -45.2127
  2  -1   -75.2589
  2  -2   -13.5668
  2  -3    11.1067
  2  -4   -4.90778
  3  8   0.426652
  3  7    2.11063E-03
  3  6   0.954048
  3  5   -4.16183
  3  4    9.09599
  3  3   -13.9982
  3  2    16.1960
  3  1   -13.3521
  3  0    3.05172
  3  -1    44.3497
  3  -2    24.7593
  3  -3   -5.17925
  3  -4  -0.666460
  4  8   -2.49742
  4  7    16.1764
  4  6   -32.8594
  4  5    46.6073
  4  4   -51.3700
  4  3    43.9417
  4  2   -25.3777
  4  1   0.458766
  4  0    25.6042
  4  -1   -58.2481
  4  -2   -71.6872
  4  -3   -5.90611
  4  -4    7.54465
  5  8    3.89152
  5  7   -4.87348
  5  6    3.03226
  5  5   0.817649
  5  4   -4.15587
  5  3    3.96364
  5  2   0.913831
  5  1   -8.75648
  5  0    14.9715
  5  -1   -11.9725
  5  -2   -74.7478
  5  -3   -39.6314
  5  -4    14.9135
  6  8   -8.36785
  6  7    6.22617
  6  6   -1.99267
  6  5   -1.46542
  6  4    1.79298
  6  3    1.07608
  6  2   -4.94146
  6  1    6.39198
  6  0   -2.70886
  6  -1   -7.53664
  6  -2    33.1280
  6  -3    38.2270
  6  -4   0.224639
  7  8   -47.3595
  7  6   -32.6424
  7  7    46.0579
  7  5    11.7519
  7  4    8.16881
  7  3   -18.8954
  7  2    16.4984
  7  1   -3.20916
  7  0   -13.8970
  7  -1    26.4429
  7  -2   -27.5827
  7  -3   -83.3888
  7  -4   -26.9846
