57.94 141.7 98.4
20
3	-2		20.52
3	-1		41.65
3	 0		 2.51
3	 2		14.92
3	 3		-15.57
3	 4		13.72

2	-2		-7.44
2	-1		-65.79
2	 0		-41.05
2	 1		30.73
2	 2		-24.29
2	 3		17.70
2	 4		-11.23

1	-1	 	-41.86
1	 0	        -96.87
1	 1		37.45
1	 3		14.07

0	 1		-2.11
0	 2		 1.52
0 	 3		-0.76
