57.94	141.7	98.4
103
  0  8  -0.136001
  0  7   0.272745
  0  6  -0.300346
  0  5   0.163079
  0  4   0.142959
  0  3  -0.561163
  0  2   0.988244
  0  1   -1.30672
  0  -1   -1.30672
  0  -2   0.988244
  0  -3  -0.561163
  0  -4   0.142959
  1  8    1.53014
  1  7   -1.56590
  1  6   0.526550
  1  5    1.93889
  1  4   -6.01261
  1  3    11.8070
  1  2   -19.8726
  1  1    33.7383
  1  0  -100.0000
  1  -1   -41.9339
  1  -2    7.41145
  1  -3  -0.308184
  1  -4   -1.55838
  2  8    1.75052
  2  7   0.106750
  2  6   -3.57807
  2  5    8.43796
  2  4   -14.1335
  2  3    19.9686
  2  2   -25.4511
  2  1    31.1128
  2  0   -43.9649
  2  -1   -56.8368
  2  -2   -2.38835
  2  -3    4.96091
  2  -4   -3.60944
  3  8   0.752852
  3  7   -3.59153
  3  6    7.18579
  3  5   -10.9052
  3  4    13.9746
  3  3   -15.6516
  3  2    15.3668
  3  1   -12.6918
  3  0    6.40897
  3  -1    42.4365
  3  -2    15.3182
  3  -3   -6.34803
  3  -4    2.08194
  4  8   -11.5061
  4  7    20.4652
  4  6   -28.7761
  4  5    34.2905
  4  4   -35.1588
  4  3    30.2816
  4  2   -19.4555
  4  1    2.88293
  4  0    21.4377
  4  -1   -85.5961
  4  -2   -80.6570
  4  -3    9.40849
  4  -4    4.04017
  5  8   -11.5574
  5  7    14.6186
  5  6   -15.6996
  5  5    14.3186
  5  4  -10.56767
  5  3    5.09744
  5  2    1.06531
  5  1   -6.82193
  5  0    11.3923
  5  -1   -15.2152
  5  -2   -37.7132
  5  -3   -6.50576
  5  -4    5.35768
  6  8    11.4804
  6  7   -11.5943
  6  6    9.80450
  6  5   -6.41840
  6  4    2.17851
  6  3    1.92328
  6  2   -4.89248
  6  1    5.93917
  6  0   -4.48687
  6  -1  -0.643751
  6  -2    28.1539
  6  -3    16.4634
  6  -4   -4.82266
  7  8   -36.0946
  7  7    28.5640
  7  6   -16.4300
  7  5    2.59197
  7  4    9.40163
  7  3   -16.3126
  7  2    16.0642
  7  1   -8.16222
  7  0   -6.64635
  7  -1    28.4303
  7  -2   -73.5922
  7  -3   -106.066
  7  -4   0.263910
