    57.9400    141.700    98.4000
103
  0  -4    1.64566
  0  -3   -1.84145
  0  -2    1.98917
  0  -1   -2.08105
  0  1   -2.08105
  0  2    1.98917
  0  3   -1.84145
  0  4    1.64566
  0  5   -1.41197
  0  6    1.15234
  0  7  -0.879774
  0  8   0.607479
  1  -4    3.31053
  1  -3   -6.71544
  1  -2    14.6119
  1  -1   -47.7964
  1  0  -100.0000
  1  1    31.0811
  1  2   -20.0626
  1  3    15.2411
  1  4   -12.2931
  1  5   10.13211
  1  6   -8.36937
  1  7    6.84169
  1  8   -5.47723
  2  -4  -0.734390
  2  -3   -1.50051
  2  -2    8.42840
  2  -1   -71.9812
  2  0   -39.4380
  2  1    22.5924
  2  2   -18.1486
  2  3    16.0020
  2  4   -14.5841
  2  5    13.4222
  2  6   -12.3311
  2  7    11.2282
  2  8  -10.09287
  3  -4    4.41855
  3  -3   -6.17113
  3  -2   10.22349
  3  -1    52.6118
  3  0   0.348160
  3  1   -3.51085
  3  2    5.02825
  3  3   -6.03385
  3  4    6.75582
  3  5   -7.26237
  3  6    7.57775
  3  7   -7.71294
  3  8    7.67611
  4  -4   -4.23543
  4  -3    8.82229
  4  -2   -28.8938
  4  -1   -34.8721
  4  0   10.56328
  4  1   -5.31065
  4  2    2.58357
  4  3  -0.685234
  4  4  -0.818736
  4  5    2.07669
  4  6   -3.14360
  4  7    4.03799
  4  8   -4.76353
  5  -4   0.563373
  5  -3    1.77326
  5  -2   -33.2470
  5  -1   -11.0194
  5  0    6.73094
  5  1   -5.22464
  5  2    4.23335
  5  3   -3.37367
  5  4    2.53481
  5  5   -1.68235
  5  6   0.811833
  5  7    6.66840E-02
  5  8  -0.935419
  6  -4   0.691294
  6  -3   -1.34623
  6  -2   -4.05302
  6  -1   0.342003
  6  0    2.77100E-02
  6  1  -0.181414
  6  2   0.263843
  6  3  -0.307292
  6  4   0.322811
  6  5  -0.315428
  6  6   0.288241
  6  7  -0.243839
  6  8   0.184843
  7  -4    3.06550
  7  -3   -12.3080
  7  -2  -10.55570
  7  -1    3.84329
  7  0   -2.15247
  7  1    1.25177
  7  2  -0.629592
  7  3   0.151058
  7  4   0.229307
  7  5  -0.527482
  7  6   0.748290
  7  7  -0.892541
  7  8   0.960344
