1,62.991
1.002,66.282
1.004,65.911
1.006,63.545
1.008,61.201
1.01,61.339
1.012,63.541
1.014,67.212
1.016,70.553
1.018,70.327
1.02,67.264
1.022,63.859
1.024,64.869
1.026,67.318
1.028,70.26
1.03,73.137
1.032,69.915
1.034,64.781
1.036,64.789
1.038,67.648
1.04,66.787
1.042,68.338
1.044,72.381
1.046,75.506
1.048,74.832
1.05,72.145
1.052,71.11
1.054,69.49
1.056,67.066
1.058,68.154
1.06,73.67
1.062,76.86
1.064,74.791
1.066,73.943
1.068,74.787
1.07,72.134
1.072,71.967
1.074,74.092
1.076,72.015
1.078,72.003
1.08,74.124
1.082,73.976
1.084,74.68
1.086,77.466
1.088,77.75
1.09,71.111
1.092,69.123
1.094,72.314
1.096,74.457
1.098,73.738
1.1,71.513
1.102,69.94
1.104,73.936
1.106,81.784
1.108,84.301
1.11,81.63
1.112,79.281
1.114,77.591
1.116,80.51
1.118,81.117
1.12,77.901
1.122,76.284
1.124,73.294
1.126,71.626
1.128,74.82
1.13,77.742
1.132,77.78
1.134,75.62
1.136,78.96
1.138,83.157
1.14,83.659
1.142,82.083
1.144,79.148
1.146,77.266
1.148,79.739
1.15,83.879
1.152,84.542
1.154,81.942
1.156,80.271
1.158,79.563
1.16,78.858
1.162,81.792
1.164,84.27
1.166,84.192
1.168,81.319
1.17,81.544
1.172,83.782
1.174,84.391
1.176,86.549
1.178,85.874
1.18,82.3
1.182,82.914
1.184,84.051
1.186,85.618
1.188,86.558
1.19,84.411
1.192,87.33
1.194,91.438
1.196,89.8
1.198,88.196
1.2,88.675
1.202,91.941
1.204,93.173
1.206,88.239
1.208,87.876
1.21,90.958
1.212,92.896
1.214,88.674
1.216,86.632
1.218,91.069
1.22,93.818
1.222,93.734
1.224,94.314
1.226,93.932
1.228,95.573
1.23,96.261
1.232,94.209
1.234,95.446
1.236,95.037
1.238,95.469
1.24,99.54
1.242,99.877
1.244,98.19
1.246,96.701
1.248,96.386
1.25,96.429
1.252,97.119
1.254,97.469
1.256,99.872
