  10  -2    17.1601
  10  -1   -18.1260
  10  0    8.48506
  10  1    4.60203
  10  2   -13.2162
  10  3    12.4927
  10  4   -3.28015
  10  5   -8.38758
  10  6    14.8538
  10  7   -11.3236
  10  8   -1.42129
  10  9    17.6330
  10  10   -29.9967
  11  -10    4.97382
  11  -9   0.858624
  11  -8   -9.50467
  11  -7    16.0087
  11  -6   -12.8588
  11  -5   -72.8286
  11  -4   -35.6137
  11  -3    12.7085
  11  -2   -1.14987
  11  -1   -3.39188
  11  0    2.99484
  11  1  -0.937808
  11  2   -5.09679E-02
  11  3  -0.628474
  11  4    1.54941
  11  5  -0.909083
  11  6   -1.61410
  11  7    4.26797
  11  8   -4.37779
  11  9   0.381263
  11  10    6.79010
  12  -10   -2.37922
  12  -9    2.90058
  12  -8  -0.213730
  12  -7   -7.47982
  12  -6    25.4904
  12  -5    42.9155
  12  -4    4.44131
  12  -3   -8.04534
  12  -2    5.24664
  12  -1   -1.05697
  12  0   -1.47511
  12  1    1.52928
  12  2  -0.401483
  12  3    1.84634E-02
  12  4   -1.08931
  12  5    2.37029
  12  6   -1.72671
  12  7   -1.74329
  12  8    6.21064
  12  9   -7.62843
  12  10    2.22136
  13  -10    1.27545
  13  -9   -5.60212
  13  -8    9.17783
  13  -7   -3.89214
  13  -6   -74.8389
  13  -5   -59.8222
  13  -4    18.5522
  13  -3    2.90754
  13  -2   -13.8874
  13  -1    13.6677
  13  0   -5.09699
  13  1   -5.36137
  13  2    11.0312
  13  3   -8.83892
  13  4   0.916130
  13  5    7.08365
  13  6   -9.82431
  13  7    5.73685
  13  8    2.14809
  13  9   -8.40397
  13  10    8.83963
  14  -10   -5.77708
  14  -9   -3.17746
  14  -8    17.2917
  14  -7   -36.1279
  14  -6   -70.6171
  14  -5   -13.3257
  14  -4    11.4847
  14  -3   -4.94655
  14  -2   -4.59180E-02
  14  -1    1.59599
  14  0  -0.794656
  14  1   -8.95863E-02
  14  2  -0.312347
  14  3    1.52340
  14  4   -1.96099
  14  5   0.598210
  14  6    1.90816
  14  7   -3.59277
  14  8    2.77768
  14  9   0.410757
  14  10   -3.87844
  15  -10    4.44680
  15  -9   -4.81322
  15  -8   -1.44711
  15  -7    37.6512
  15  -6    33.5351
  15  -5   -5.29239
  15  -4   -3.01746
  15  -3    4.57999
  15  -2   -2.63529
  15  -1   0.237886
  15  0   0.657871
  15  1   -9.25158E-02
  15  2  -0.453077
  15  3  -0.294394
  15  4    2.02402
  15  5   -2.94478
  15  6    1.38565
  15  7    2.39215
  15  8   -5.79234
  15  9    5.52848
  15  10  -0.327199
  16  -10   -3.75023
  16  -9    13.5287
  16  -8   -25.5259
  16  -7   -86.7026
  16  -6   -32.2381
  16  -5    24.2379
  16  -4   -9.81266
  16  -3   -4.34462
  16  -2    11.9604
  16  -1  -10.54642
  16  0    2.70354
  16  1    5.68297
  16  2   -9.21408
  16  3    6.23931
  16  4   0.492966
  16  5   -6.08567
  16  6    6.96023
  16  7   -3.11607
  16  8   -2.26238
  16  9    5.35321
  16  10   -4.42409
  17  -10    6.64444
  17  -9    8.74422
  17  -8   -56.5585
  17  -7   -56.6623
  17  -6    2.79589
  17  -5    5.90056
  17  -4   -5.13036
  17  -3    1.86073
  17  -2   0.220809
  17  -1  -0.258696
  17  0  -0.493764
  17  1   0.442499
  17  2   0.775008
  17  3   -2.05866
  17  4    1.97935
  17  5  -0.198152
  17  6   -2.08773
  17  7    3.06940
  17  8   -1.84377
  17  9  -0.767380
  17  10    2.81828
  18  -10   -8.45848
  18  -9    9.71767
  18  -8    44.1810
  18  -7    19.9393
  18  -6   -9.14658
  18  -5    1.72053
  18  -4    2.14004
  18  -3   -2.48874
  18  -2    1.05861
  18  -1    1.41706E-02
  18  0   0.212378
  18  1  -0.985494
  18  2   0.842521
  18  3   0.790765
  18  4   -2.80554
  18  5    3.19790
  18  6  -0.877780
  18  7   -3.02317
  18  8    5.60616
  18  9   -4.32340
  18  10  -0.769515
  19  -10    11.1709
  19  -9   -51.8642
  19  -8   -83.6380
  19  -7   -4.34605
  19  -6    18.1834
  19  -5   -15.9935
  19  -4    5.68374
  19  -3    5.17453
  19  -2  -10.41743
  19  -1    8.07460
  19  0  -0.949680
  19  1   -5.65826
  19  2    7.56852
  19  3   -4.24702
  19  4   -1.32794
  19  5    5.12362
  19  6   -4.92242
  19  7    1.57116
  19  8    2.08281
  19  9   -3.52686
  19  10    2.32730
  20  -10   -8.76927
  20  -9   -67.9063
  20  -8   -36.0926
  20  -7   10.40206
  20  -6   -4.58216E-02
  20  -5   -3.00774
  20  -4    2.06863
  20  -3  -0.432328
  20  -2    3.08260E-02
  20  -1  -0.735141
  20  0    1.19188
  20  1  -0.415992
  20  2   -1.21279
  20  3    2.30630
  20  4   -1.76051
  20  5  -0.195855
  20  6    2.11910
  20  7   -2.53154
  20  8    1.14758
  20  9   0.905715
  20  10   -2.05667
