35.91	-10.807
36.26	-11.054
36.60	-11.287
36.95	-11.506
37.30	-11.708
37.65	-11.895
38.00	-12.064
38.35	-12.216
38.70	-12.349
39.04	-12.464
39.39	-12.559
39.74	-12.634
40.09	-12.689
40.44	-12.723
40.79	-12.735
41.14	-12.727
41.48	-12.696
41.83	-12.644
42.18	-12.569
42.53	-12.473
42.88	-12.354
43.23	-12.212
43.58	-12.048
43.93	-11.862
44.27	-11.654
44.62	-11.424
44.97	-11.172
45.32	-10.899
45.67	-10.605
46.02	-10.290
46.37	-9.954
46.71	-9.599
47.06	-9.224
47.41	-8.830
47.76	-8.418
48.11	-7.988
48.46	-7.542
48.81	-7.078
49.15	-6.599
49.50	-6.105
49.85	-5.596
50.20	-5.074
50.55	-4.539
50.90	-3.993
51.25	-3.435
51.59	-2.867
51.94	-2.289
52.29	-1.703
52.64	-1.109
52.99	-0.508
53.34	0.098
53.69	0.710
54.03	1.325
54.38	1.944
54.73	2.566
55.08	3.189
55.43	3.812
55.78	4.435
56.13	5.057
56.48	5.677
56.82	6.294
57.17	6.907
57.52	7.516
57.87	8.119
58.22	8.717
58.57	9.307
58.92	9.889
59.26	10.464
59.61	11.029
59.96	11.584
60.31	12.128
60.66	12.661
61.01	13.182
61.36	13.690
61.70	14.185
62.05	14.667
62.40	15.133
62.75	15.585
63.10	16.021
63.45	16.441
63.80	16.844
64.14	17.230
64.49	17.599
64.84	17.949
65.19	18.281
65.54	18.594
65.89	18.887
66.24	19.161
66.58	19.414
66.93	19.648
67.28	19.860
67.63	20.051
67.98	20.221
68.33	20.370
68.68	20.496
69.03	20.601
69.37	20.683
