-69.03	-3.408
70.42	-3.408
-68.33	-3.334
71.12	-3.334
-67.63	-3.226
71.81	-3.226
-66.93	-3.086
72.51	-3.086
-66.24	-2.914
73.21	-2.914
-65.54	-2.713
73.91	-2.713
-64.84	-2.485
74.60	-2.485
-64.14	-2.235
75.30	-2.235
-63.45	-1.964
76.00	-1.964
-62.75	-1.677
76.69	-1.677
-62.05	-1.377
77.39	-1.377
-61.36	-1.069
78.09	-1.069
-60.66	-0.756
78.79	-0.756
-59.96	-0.443
79.48	-0.443
-59.26	-0.135
80.18	-0.135
-58.57	0.164
80.88	0.164
-57.87	0.450
81.58	0.450
-57.17	0.717
82.27	0.717
-56.48	0.963
82.97	0.963
-55.78	1.182
83.67	1.182
-55.08	1.371
84.36	1.371
-54.38	1.525
85.06	1.525
-53.69	1.642
85.76	1.642
-52.99	1.719
86.46	1.719
-52.29	1.752
87.15	1.752
-51.59	1.740
87.85	1.740
-50.90	1.680
88.55	1.680
-50.20	1.571
89.24	1.571
-49.50	1.412
89.94	1.412
-48.81	1.203
90.64	1.203
-48.11	0.944
91.34	0.944
-47.41	0.635
92.03	0.635
-46.71	0.277
92.73	0.277
-46.02	-0.127
93.43	-0.127
-45.32	-0.576
94.13	-0.576
-44.62	-1.067
94.82	-1.067
-43.93	-1.597
95.52	-1.597
-43.23	-2.161
96.22	-2.161
-42.53	-2.757
96.91	-2.757
-41.83	-3.379
97.61	-3.379
-41.14	-4.023
98.31	-4.023
-40.44	-4.683
99.01	-4.683
-39.74	-5.353
99.70	-5.353
-39.04	-6.029
100.40	-6.029
-38.35	-6.703
101.10	-6.703
-37.65	-7.369
101.79	-7.369
-36.95	-8.021
102.49	-8.021
-36.26	-8.653
103.19	-8.653
-35.56	-9.258
103.89	-9.258
-34.86	-9.830
104.58	-9.830
-34.16	-10.362
105.28	-10.362
-33.47	-10.848
105.98	-10.848
-32.77	-11.284
106.68	-11.284
-32.07	-11.662
107.37	-11.662
-31.38	-11.977
108.07	-11.977
-30.68	-12.225
108.77	-12.225
-29.98	-12.402
109.46	-12.402
-29.28	-12.502
110.16	-12.502
-28.59	-12.523
110.86	-12.523
-27.89	-12.462
111.56	-12.462
-27.19	-12.316
112.25	-12.316
-26.49	-12.083
112.95	-12.083
-25.80	-11.763
113.65	-11.763
-25.10	-11.355
114.34	-11.355
-24.40	-10.858
115.04	-10.858
-23.71	-10.275
115.74	-10.275
-23.01	-9.606
116.44	-9.606
