-68.33	-14.859
71.12	-14.859
-66.93	-14.555
72.51	-14.555
-65.54	-14.086
73.91	-14.086
-64.14	-13.458
75.30	-13.458
-62.75	-12.680
76.69	-12.680
-61.36	-11.764
78.09	-11.764
-59.96	-10.722
79.48	-10.722
-58.57	-9.568
80.88	-9.568
-57.17	-8.320
82.27	-8.320
-55.78	-6.993
83.67	-6.993
-54.38	-5.608
85.06	-5.608
-52.99	-4.183
86.46	-4.183
-51.59	-2.737
87.85	-2.737
-50.20	-1.290
89.24	-1.290
-48.81	0.137
90.64	0.137
-47.41	1.526
92.03	1.526
-46.02	2.859
93.43	2.859
-44.62	4.118
94.82	4.118
-43.23	5.286
96.22	5.286
-41.83	6.350
97.61	6.350
-40.44	7.297
99.01	7.297
-39.04	8.114
100.40	8.114
-37.65	8.794
101.79	8.794
-36.26	9.330
103.19	9.330
-34.86	9.717
104.58	9.717
-33.47	9.953
105.98	9.953
-32.07	10.038
107.37	10.038
-30.68	9.975
108.77	9.975
-29.28	9.768
110.16	9.768
-27.89	9.426
111.56	9.426
-26.49	8.955
112.95	8.955
-25.10	8.369
114.34	8.369
-23.71	7.679
115.74	7.679
-22.31	6.899
117.13	6.899
-20.92	6.046
118.53	6.046
-19.52	5.135
119.92	5.135
-18.13	4.184
121.32	4.184
-16.73	3.211
122.71	3.211
-15.34	2.233
124.11	2.233
-13.94	1.269
125.50	1.269
-12.55	0.335
126.89	0.335
-11.16	-0.551
128.29	-0.551
-9.76	-1.374
129.68	-1.374
-8.37	-2.119
131.08	-2.119
-6.97	-2.773
132.47	-2.773
-5.58	-3.325
133.87	-3.325
-4.18	-3.764
135.26	-3.764
-2.79	-4.084
136.66	-4.084
-1.39	-4.278
138.05	-4.278
0.00	-4.343
139.44	-4.343
1.39	-4.278
140.84	-4.278
2.79	-4.084
142.23	-4.084
4.18	-3.764
143.63	-3.764
5.58	-3.325
145.02	-3.325
6.97	-2.773
146.42	-2.773
8.37	-2.119
147.81	-2.119
9.76	-1.374
149.21	-1.374
11.16	-0.551
150.60	-0.551
12.55	0.335
151.99	0.335
13.94	1.269
153.39	1.269
15.34	2.233
154.78	2.233
16.73	3.211
156.18	3.211
18.13	4.184
157.57	4.184
19.52	5.135
158.97	5.135
20.92	6.046
160.36	6.046
22.31	6.899
161.76	6.899
23.71	7.679
163.15	7.679
25.10	8.369
164.54	8.369
26.49	8.955
165.94	8.955
27.89	9.426
167.33	9.426
29.28	9.768
168.73	9.768
30.68	9.975
170.12	9.975
32.07	10.038
171.52	10.038
33.47	9.953
172.91	9.953
34.86	9.717
174.31	9.717
36.26	9.330
175.70	9.330
37.65	8.794
177.09	8.794
39.04	8.114
178.49	8.114
40.44	7.297
179.88	7.297
41.83	6.350
181.28	6.350
43.23	5.286
182.67	5.286
44.62	4.118
184.07	4.118
46.02	2.859
185.46	2.859
47.41	1.526
186.86	1.526
48.81	0.137
188.25	0.137
50.20	-1.290
189.64	-1.290
51.59	-2.737
191.04	-2.737
52.99	-4.183
192.43	-4.183
54.38	-5.608
193.83	-5.608
55.78	-6.993
195.22	-6.993
57.17	-8.320
196.62	-8.320
58.57	-9.568
198.01	-9.568
59.96	-10.722
199.41	-10.722
61.36	-11.764
200.80	-11.764
62.75	-12.680
202.19	-12.680
64.14	-13.458
203.59	-13.458
65.54	-14.086
204.98	-14.086
66.93	-14.555
206.38	-14.555
68.33	-14.859
207.77	-14.859
