-68.33	4.236
71.12	4.236
-66.93	4.006
72.51	4.006
-65.54	3.652
73.91	3.652
-64.14	3.180
75.30	3.180
-62.75	2.598
76.69	2.598
-61.36	1.917
78.09	1.917
-59.96	1.149
79.48	1.149
-58.57	0.306
80.88	0.306
-57.17	-0.595
82.27	-0.595
-55.78	-1.539
83.67	-1.539
-54.38	-2.509
85.06	-2.509
-52.99	-3.488
86.46	-3.488
-51.59	-4.456
87.85	-4.456
-50.20	-5.398
89.24	-5.398
-48.81	-6.294
90.64	-6.294
-47.41	-7.128
92.03	-7.128
-46.02	-7.884
93.43	-7.884
-44.62	-8.546
94.82	-8.546
-43.23	-9.101
96.22	-9.101
-41.83	-9.536
97.61	-9.536
-40.44	-9.841
99.01	-9.841
-39.04	-10.008
100.40	-10.008
-37.65	-10.029
101.79	-10.029
-36.26	-9.901
103.19	-9.901
-34.86	-9.623
104.58	-9.623
-33.47	-9.193
105.98	-9.193
-32.07	-8.616
107.37	-8.616
-30.68	-7.896
108.77	-7.896
-29.28	-7.041
110.16	-7.041
-27.89	-6.060
111.56	-6.060
-26.49	-4.965
112.95	-4.965
-25.10	-3.770
114.34	-3.770
-23.71	-2.488
115.74	-2.488
-22.31	-1.138
117.13	-1.138
-20.92	0.264
118.53	0.264
-19.52	1.699
119.92	1.699
-18.13	3.147
121.32	3.147
-16.73	4.589
122.71	4.589
-15.34	6.005
124.11	6.005
-13.94	7.376
125.50	7.376
-12.55	8.682
126.89	8.682
-11.16	9.905
128.29	9.905
-9.76	11.029
129.68	11.029
-8.37	12.037
131.08	12.037
-6.97	12.915
132.47	12.915
-5.58	13.651
133.87	13.651
-4.18	14.235
135.26	14.235
-2.79	14.658
136.66	14.658
-1.39	14.914
138.05	14.914
0.00	15.000
139.44	15.000
1.39	14.914
140.84	14.914
2.79	14.658
142.23	14.658
4.18	14.235
143.63	14.235
5.58	13.651
145.02	13.651
6.97	12.915
146.42	12.915
8.37	12.037
147.81	12.037
9.76	11.029
149.21	11.029
11.16	9.905
150.60	9.905
12.55	8.682
151.99	8.682
13.94	7.376
153.39	7.376
15.34	6.005
154.78	6.005
16.73	4.589
156.18	4.589
18.13	3.147
157.57	3.147
19.52	1.699
158.97	1.699
20.92	0.264
160.36	0.264
22.31	-1.138
161.76	-1.138
23.71	-2.488
163.15	-2.488
25.10	-3.770
164.54	-3.770
26.49	-4.965
165.94	-4.965
27.89	-6.060
167.33	-6.060
29.28	-7.041
168.73	-7.041
30.68	-7.896
170.12	-7.896
32.07	-8.616
171.52	-8.616
33.47	-9.193
172.91	-9.193
34.86	-9.623
174.31	-9.623
36.26	-9.901
175.70	-9.901
37.65	-10.029
177.09	-10.029
39.04	-10.008
178.49	-10.008
40.44	-9.841
179.88	-9.841
41.83	-9.536
181.28	-9.536
43.23	-9.101
182.67	-9.101
44.62	-8.546
184.07	-8.546
46.02	-7.884
185.46	-7.884
47.41	-7.128
186.86	-7.128
48.81	-6.294
188.25	-6.294
50.20	-5.398
189.64	-5.398
51.59	-4.456
191.04	-4.456
52.99	-3.488
192.43	-3.488
54.38	-2.509
193.83	-2.509
55.78	-1.539
195.22	-1.539
57.17	-0.595
196.62	-0.595
58.57	0.306
198.01	0.306
59.96	1.149
199.41	1.149
61.36	1.917
200.80	1.917
62.75	2.598
202.19	2.598
64.14	3.180
203.59	3.180
65.54	3.652
204.98	3.652
66.93	4.006
206.38	4.006
68.33	4.236
207.77	4.236
