    57.9400    141.700    98.4000
  440
  0  -10   0.147162
  0  -9   -2.86668E-02
  0  -8  -0.136001
  0  -7   0.272745
  0  -6  -0.300346
  0  -5   0.163079
  0  -4   0.142959
  0  -3  -0.561163
  0  -2   0.988244
  0  -1   -1.30672
  0  1   -1.30672
  0  2   0.988244
  0  3  -0.561163
  0  4   0.142959
  0  5   0.163079
  0  6  -0.300346
  0  7   0.272745
  0  8  -0.136001
  0  9   -2.86668E-02
  0  10   0.147162
  1  -10   0.245480
  1  -9  -0.307993
  1  -8   0.172384
  1  -7   0.246181
  1  -6  -0.907274
  1  -5    1.54742
  1  -4   -1.55838
  1  -3  -0.308184
  1  -2    7.41145
  1  -1   -41.9339
  1  0  -100.0000
  1  1    33.7383
  1  2   -19.8726
  1  3    11.8070
  1  4   -6.01261
  1  5    1.93889
  1  6   0.526550
  1  7   -1.56590
  1  8    1.53014
  1  9  -0.884777
  1  10    9.47880E-02
  2  -10   0.193679
  2  -9  -0.555048
  2  -8   0.778323
  2  -7  -0.602846
  2  -6  -0.201337
  2  -5    1.69883
  2  -4   -3.60944
  2  -3    4.96091
  2  -2   -2.38835
  2  -1   -56.8368
  2  0   -43.9649
  2  1    31.1128
  2  2   -25.4511
  2  3    19.9686
  2  4   -14.1335
  2  5    8.43796
  2  6   -3.57807
  2  7   0.106750
  2  8    1.75052
  2  9   -2.14306
  2  10    1.51892
  3  -10   0.265356
  3  -9   0.132184
  3  -8  -0.687137
  3  -7    1.15017
  3  -6   -1.14159
  3  -5   0.215441
  3  -4    2.08194
  3  -3   -6.34803
  3  -2    15.3182
  3  -1    42.4365
  3  0    6.40897
  3  1   -12.6918
  3  2    15.3668
  3  3   -15.6516
  3  4    13.9746
  3  5   -10.9052
  3  6    7.18579
  3  7   -3.59153
  3  8   0.752852
  3  9   0.979215
  3  10   -1.58201
  4  -10   -2.09683
  4  -9    1.75288
  4  -8   -9.41005E-02
  4  -7   -2.67046
  4  -6    5.61423
  4  -5   -7.00288
  4  -4    4.04017
  4  -3    9.40849
  4  -2   -80.6570
  4  -1   -85.5961
  4  0    21.4377
  4  1    2.88293
  4  2   -19.4555
  4  3    30.2816
  4  4   -35.1588
  4  5    34.2905
  4  6   -28.7761
  4  7    20.4652
  4  8   -11.5061
  4  9    3.81009
  4  10    1.38259
  5  -10  -0.477630
  5  -9   0.888909
  5  -8  -0.960460
  5  -7   0.394930
  5  -6   0.977712
  5  -5   -3.06198
  5  -4    5.35768
  5  -3   -6.50576
  5  -2   -37.7132
  5  -1   -15.2152
  5  0    11.3923
  5  1   -6.82193
  5  2    1.06531
  5  3    5.09744
  5  4  -10.56767
  5  5    14.3186
  5  6   -15.6996
  5  7    14.6186
  5  8   -11.5574
  5  9    7.41828
  5  10   -3.25430
  6  -10  -0.130756
  6  -9  -0.441673
  6  -8    1.08251
  6  -7   -1.43025
  6  -6    1.00290
  6  -5   0.768932
  6  -4   -4.82266
  6  -3    16.4634
  6  -2    28.1539
  6  -1  -0.643751
  6  0   -4.48687
  6  1    5.93917
  6  2   -4.89248
  6  3    1.92328
  6  4    2.17851
  6  5   -6.41840
  6  6    9.80450
  6  7   -11.5943
  6  8    11.4804
  6  9   -9.65182
  6  10    6.70694
  7  -10    3.57646
  7  -9   -1.96227
  7  -8   -1.81838
  7  -7    6.90336
  7  -6   -11.2576
  7  -5    11.4153
  7  -4   0.263910
  7  -3   -106.066
  7  -2   -73.5922
  7  -1    28.4303
  7  0   -6.64635
  7  1   -8.16222
  7  2    16.0642
  7  3   -16.3126
  7  4    9.40163
  7  5    2.59197
  7  6   -16.4300
  7  7    28.5640
  7  8   -36.0946
  7  9    37.5184
  7  10   -33.0339
  8  -10   0.172056
  8  -9  -0.280742
  8  -8   0.254338
  8  -7    4.75335E-02
  8  -6  -0.739662
  8  -5    1.88989
  8  -4   -3.77293
  8  -3   -12.1822
  8  -2   -2.59837
  8  -1    3.14387
  8  0   -2.52676
  8  1    1.17511
  8  2   0.470994
  8  3   -1.86247
  8  4    2.46909
  8  5   -1.94731
  8  6   0.270084
  8  7    2.23602
  8  8   -4.96887
  8  9    7.22434
  8  10   -8.41119
  9  -10   -3.09020E-02
  9  -9   0.245379
  9  -8  -0.482574
  9  -7   0.562882
  9  -6  -0.184791
  9  -5   -1.25971
  9  -4    7.67921
  9  -3    9.41049
  9  -2   -1.64811
  9  -1  -0.708606
  9  0    1.82916
  9  1   -1.97331
  9  2    1.27385
  9  3   -3.98866E-02
  9  4   -1.24665
  9  5    2.05150
  9  6   -1.95558
  9  7   0.803042
  9  8    1.22816
  9  9   -3.66476
  9  10    5.87768
  10  -10   -4.17269
  10  -9   0.632529
  10  -8    5.61627
  10  -7   -12.9964
  10  -6    18.4064
  10  -5   -15.2604
  10  -4   -119.643
  10  -3   -53.9065
  10  -2    30.3317
  10  -1   -13.4080
  10  0  -0.771327
  10  1   10.30377
